dom,sup,seed,client,logn,prev_gap,feat_shift,cc_port,score_w1,disagree,T_in,T_gap,T_diag,ba_local,ba_fedavg,ba_cluster,ba_shrink,ba_fedavg_ft
mobile_A,5000,2,appchina,8.517193191416238,0.26745123640725976,0.18252852458052005,-0.4602561593055725,0.03790921422030186,0.106,-0.7338135669860688,-0.19250967044440892,-0.9263232374304777,0.8593706341038426,0.8615361185979149,0.8739766990223863,0.8829163188412337,0.8566155095722138
mobile_A,5000,2,play,8.517193191416238,0.4191487635927402,0.3119234166101289,0.0025413709226995707,0.022686423941913024,0.035333333333333335,-0.7130442764150194,-0.2379503800508057,-0.9509946564658251,0.8749894352074721,0.9129466218019413,0.8926683669366302,0.9138645422000073,0.9078765458532485
mobile_A,5000,2,slideme,7.899524472032198,0.2067529178954109,0.14916138665279277,-0.332455039024353,0.014616388569005299,0.05057803468208093,-0.9306334841628959,-0.05862895927601819,-0.9892624434389141,0.9574306975600007,0.9524146307713596,0.9509194200581172,0.9605748681600836,0.9500238311219078
mobile_A,5000,3,1mobile,7.795646536334594,0.05389908084930717,0.10591813129268313,-0.38082355260849,0.025240825194813105,0.04092526690391459,-0.9682147325651856,-0.027103141906767436,-0.9953178744719531,0.978551741221155,0.9800301179949122,0.9757109773407304,0.9792063947659171,0.9752568483051747
mobile_A,5000,3,PlayDrone,8.208764045819667,0.06379952951953949,0.2003954177164491,-0.010348073206841946,0.03320255632530019,0.07497467071935157,-0.6671266255989049,-0.31215674195756327,-0.9792833675564682,0.9224196960891756,0.9103605521354211,0.9269126357554144,0.9257195907062277,0.9123767497049764
mobile_A,5000,3,angeeks,7.582738488914411,0.040786326440761855,0.08287844832024338,-0.3620774447917938,0.044410848550651506,0.08946322067594434,-0.8741516523648185,-0.0934633693254383,-0.9676150216902568,0.9116328360642374,0.8890437759843483,0.8995516426184071,0.9299258172332274,0.9020787478601124
mobile_A,5000,3,anzhi,8.517193191416238,0.29699208496453344,0.16829004906164047,-0.19147494435310364,0.031315800061508844,0.078,-0.6853481556567353,-0.23186268965969814,-0.9172108453164335,0.8539063964086151,0.8632202705919629,0.8550116803298293,0.8758283298225749,0.8500204567568921
mobile_A,5000,3,appchina,8.517193191416238,0.27459208496453347,0.17343375619550283,-0.4775141477584839,0.03994043597254704,0.08066666666666666,-0.7449100557073667,-0.18353973850222294,-0.9284497942095896,0.8739189124084856,0.8465266018475066,0.8693603672887474,0.8773894556154103,0.8339148797978698
mobile_A,5000,3,play,8.517193191416238,0.4224079150354665,0.31873251913614364,0.011237857863307,0.02658798045903603,0.042666666666666665,-0.695641905502841,-0.24052180436504078,-0.9361637098678818,0.8922591333744211,0.8974220502775456,0.900212761196914,0.8996884858766026,0.8950457762020703
mobile_A,5000,3,slideme,7.912789220690681,0.2058623806284387,0.1544799816208482,-0.3267730474472046,0.021403475500368897,0.046686746987951805,-0.9326191538957497,-0.050706740068442,-0.9833258939641917,0.9679764014096848,0.9644288245487646,0.9675753032574621,0.9793161860628128,0.9700772990128312
mobile_A,5000,4,1mobile,7.766840537085513,0.04582542785447208,0.1056581915967546,-0.37026548385620117,0.03125762493617476,0.0397456279809221,-0.9703580840946507,-0.02092474440228631,-0.991282828496937,0.95978970959897,0.9738130434091523,0.9717705402698965,0.9689293150859123,0.9731057174192933
mobile_A,5000,4,PlayDrone,8.23403420769204,0.06082996365207621,0.20045465803606943,-0.012013084255158901,0.0356111920368848,0.06465067778936393,-0.6726167167036504,-0.30418352695470574,-0.9768002436583562,0.927623537628776,0.9270600187310507,0.9324465186172887,0.9383542073432067,0.9264012572027239
mobile_A,5000,4,angeeks,7.590852123688581,0.03392955526772834,0.08523779841781609,-0.3557645082473755,0.044918080759273886,0.12941176470588237,-0.8618804683446104,-0.1077331319389856,-0.969613600283596,0.9150781887330093,0.8472131260556341,0.8812260866567854,0.9145439086323579,0.9051279399767904
mobile_A,5000,4,anzhi,8.517193191416238,0.3013027679645949,0.1643441978453356,-0.18402916193008423,0.03233310638187436,0.072,-0.7305609703270521,-0.2147390752781042,-0.9453000456051563,0.8710900505993452,0.856611512478466,0.8554705468517467,0.8788941652911944,0.8556813774566838
mobile_A,5000,4,appchina,8.517193191416238,0.26010276796459486,0.1872765575250871,-0.46658337116241455,0.03306628265985659,0.09133333333333334,-0.7092883151274413,-0.20694726656990814,-0.9162355816973494,0.8689426307353482,0.8632107457854522,0.8687966084682015,0.8856241418636983,0.8688558803371366
mobile_A,5000,4,play,8.517193191416238,0.4140972320354051,0.31387868017693155,-0.006093005184084177,0.0280146434954335,0.042,-0.722200012500339,-0.24016453276444993,-0.962364545264789,0.8842500517289646,0.8924159252181745,0.8723110067065081,0.8999281880256575,0.8819824973526942
mobile_A,5000,4,slideme,7.8826922062890254,0.20686848816516745,0.15198477149557377,-0.31649887561798096,0.020223610356524695,0.03347280334728033,-0.9434357581416406,-0.0506054947231418,-0.9940412528647824,0.9647023139553581,0.9637083217611203,0.9669570683077282,0.9664381459122071,0.9543165572788002
mobile_B,100,0,1mobile,4.605170185988092,0.21000000000000002,0.13106922589446302,-0.5121934413909912,0.09714339684731581,0.1,-0.7499412455934195,-0.24653349001175096,-0.9964747356051704,0.9309276289484206,0.9245701719312276,0.9083966413434625,0.9258096761295482,0.9168732506997201
mobile_B,100,0,PlayDrone,4.605170185988092,0.04999999999999999,0.12251098922419057,-0.23853488266468048,0.14237616744445705,0.26666666666666666,-0.5945701357466064,-0.31266968325791844,-0.9072398190045249,0.7165021582299496,0.7622521054061396,0.7735277249539678,0.7628633523499049,0.795762021189894
mobile_B,100,0,angeeks,4.605170185988092,0.020000000000000018,0.11699254216838106,-0.47668471932411194,0.15883653176303814,0.13333333333333333,-0.6826473859844272,-0.24949944382647382,-0.932146829810901,0.8368439015444802,0.7809507314886508,0.7931277761929989,0.832562451607645,0.7930284445168915
mobile_B,100,0,anzhi,4.605170185988092,0.43,0.2278104994119735,-0.020764023065567017,0.12049035756975261,0.15,-0.5685185185185185,-0.3790123456790123,-0.9475308641975309,0.7881948738276778,0.767985110824636,0.785034989675039,0.7723593142893281,0.7521535039648188
mobile_B,100,0,appchina,4.605170185988092,0.42,0.28094458900745967,-0.17153534293174744,0.17956519953991623,0.21666666666666667,-0.6614906832298135,-0.01242236024844734,-0.6739130434782609,0.7016762540978536,0.7830972557266861,0.7178928831832896,0.7830972557266861,0.7293336032434196
mobile_B,100,0,play2013-2014,4.605170185988092,0.14,0.06484689541777477,-0.568634033203125,0.07232392778844612,0.06666666666666667,-0.6807113543091655,-0.2577291381668947,-0.9384404924760602,0.8111210580590849,0.7992036472696648,0.8685159489847369,0.8016797119774891,0.7682389833395611
mobile_B,100,0,play2016-2016,4.605170185988092,0.36,0.09935125897130914,-0.40570199489593506,0.21406970056349747,0.23333333333333334,-0.5535714285714286,0.017857142857142905,-0.5357142857142857,0.5799764683633392,0.7580096728480579,0.739818029625239,0.7603952020338238,0.7147560115779714
mobile_B,100,0,play2017-2017,4.605170185988092,0.15000000000000002,0.11196194431650963,-0.12656325101852417,0.13618883263504916,0.16666666666666666,-0.6291325695581016,-0.2579378068739768,-0.8870703764320784,0.7766942297154178,0.8604817629026472,0.7947018523009501,0.8613363328963627,0.8689194308876762
mobile_B,100,0,play2018-2018,4.605170185988092,0.08000000000000002,0.15243308733275085,-0.258466511964798,0.09563865838824791,0.06666666666666667,-0.5473379629629631,-0.3866898148148147,-0.9340277777777778,0.8565273954902641,0.867746052498463,0.8529328418227325,0.8671515221774166,0.8733288143125224
mobile_B,100,0,play2019-2021,4.605170185988092,0.33,0.27921423726605676,-0.32219088077545166,0.030387685689681417,0.03333333333333333,-0.7525862068965516,-0.24741379310344835,-1.0,0.7227704266886434,0.7907209410948592,0.72947311891422,0.7930534211529199,0.7912117018943294
mobile_B,100,0,slideme,4.605170185988092,0.07,0.15865755996706332,-0.4510042369365692,0.07616383151010375,0.03333333333333333,-0.744,-0.2174814814814815,-0.9614814814814815,0.854983286137075,0.9144204086557228,0.9116613792662933,0.9161947040830086,0.9163064846949276
mobile_B,100,1,1mobile,4.605170185988092,0.23363636363636364,0.11888858599768093,-0.4340313971042633,0.08191361742566589,0.06666666666666667,-0.6836970474967908,-0.24184852374839527,-0.9255455712451861,0.8987845487845488,0.9452068764568764,0.9295392107892108,0.9457042957042957,0.944212037962038
mobile_B,100,1,PlayDrone,4.605170185988092,0.0036363636363636043,0.12928747380101036,-0.05145515128970146,0.1093281298410918,0.2,-0.5905450500556173,-0.2692992213570635,-0.8598442714126808,0.7451914098972923,0.7891520976206574,0.7838919475836312,0.7890764351717698,0.7979828713094432
mobile_B,100,1,angeeks,4.605170185988092,0.05363636363636365,0.13755258242767388,-0.38693368434906006,0.16968024328717135,0.2,-0.5966329966329966,-0.31245791245791243,-0.9090909090909091,0.8226029299216384,0.8128162060020725,0.8677437706994291,0.8154237414408496,0.829450250255674
mobile_B,100,1,anzhi,4.605170185988092,0.4536363636363636,0.24180200214517733,-0.16429372131824493,0.1268804283601127,0.23333333333333334,-0.5773809523809523,-0.12764550264550267,-0.705026455026455,0.732251955034213,0.7002295419634129,0.6813294232649072,0.6980912232928362,0.6895946795140344
mobile_B,100,1,appchina,4.605170185988092,0.38363636363636366,0.24191084414080766,-0.17695748805999756,0.11550412372908146,0.13333333333333333,-0.5516826923076923,-0.31370192307692313,-0.8653846153846154,0.7168729010150517,0.7827676689465308,0.7591322059514165,0.773760188100981,0.7626005616953568
mobile_B,100,1,play2013-2014,4.605170185988092,0.18636363636363637,0.0818551850241902,-0.5226393342018127,0.11427640099563267,0.1,-0.7388508891928864,-0.1339261285909713,-0.8727770177838577,0.811212477116831,0.8692185535631576,0.8684741613180705,0.8716791834844173,0.8551274840644919
mobile_B,100,1,play2016-2016,4.605170185988092,0.3063636363636364,0.07580447102504317,-0.21830327808856964,0.11439363901160249,0.13333333333333333,-0.5892000000000001,-0.02279999999999993,-0.612,0.6767757063623429,0.7465855523613167,0.6978830908615733,0.746727115215224,0.7301243333236538
mobile_B,100,1,play2017-2017,4.605170185988092,0.17636363636363636,0.14323461295673334,-0.21857662498950958,0.059735274031198014,0.06666666666666667,-0.6894886363636362,-0.1372159090909093,-0.8267045454545455,0.8123592115433101,0.8314953570573742,0.8463361277787109,0.8313773718686486,0.8435352946680088
mobile_B,100,1,play2018-2018,4.605170185988092,0.046363636363636385,0.13746900481278346,-0.32361355423927307,0.06074122328410916,0.1,-0.6512195121951219,-0.2666238767650836,-0.9178433889602055,0.8540205600504172,0.8489419215240751,0.8442671297442694,0.8515565635192481,0.8581942630381391
mobile_B,100,1,play2019-2021,4.605170185988092,0.3063636363636364,0.2950106737009969,-0.2675549387931824,0.038458793477836664,0.03333333333333333,-0.6758620689655173,-0.1775862068965517,-0.853448275862069,0.6758885070060807,0.7410991930102857,0.6907787891377422,0.7410991930102857,0.7403469678085383
mobile_B,100,1,slideme,4.605170185988092,0.10636363636363638,0.15117808513823605,-0.3297577202320099,0.11733046353949919,0.2,-0.6311111111111111,-0.29481481481481486,-0.9259259259259259,0.8775881144302197,0.86897423739529,0.9057311483498903,0.8658902805244268,0.8948235783922562
mobile_B,100,2,1mobile,4.605170185988092,0.17909090909090908,0.11651978593218959,-0.4719780385494232,0.09657393154215188,0.08333333333333333,-0.8075639599555062,-0.1890989988876528,-0.996662958843159,0.9184951007429999,0.9248909023068688,0.9265922585250317,0.9296603776645793,0.9267950423412609
mobile_B,100,2,PlayDrone,4.605170185988092,0.10909090909090913,0.0942044023069687,-0.17671431601047516,0.23686286324155706,0.26666666666666666,-0.5944570135746606,-0.23246606334841624,-0.8269230769230769,0.7050692439646877,0.739608384586419,0.7732504916112297,0.7524781389900004,0.7895761683611564
mobile_B,100,2,angeeks,4.605170185988092,0.05909090909090908,0.1261488417157437,-0.4450944662094116,0.15664922575177329,0.1,-0.6353726362625138,-0.28565072302558403,-0.9210233592880979,0.8421957455751179,0.8502048988931957,0.8357072806239201,0.8524932284126465,0.8257075141269323
mobile_B,100,2,anzhi,4.605170185988092,0.40909090909090906,0.22433395007544799,-0.15278543531894684,0.09114540216391723,0.11666666666666667,-0.5518518518518519,-0.2520697167755991,-0.803921568627451,0.78053698793831,0.7302340453340304,0.6984040666193659,0.7317697636207476,0.7131474289555249
mobile_B,100,2,appchina,4.605170185988092,0.3390909090909091,0.2367254616150598,-0.39401787519454956,0.1458991686410786,0.15,-0.6277037037037037,-0.16340740740740745,-0.7911111111111111,0.6607615514522159,0.7542536549610609,0.755003337769967,0.75623321106282,0.7520489881226634
mobile_B,100,2,play2013-2014,4.605170185988092,0.13090909090909092,0.06417243714063015,-0.5766822099685669,0.12431841698983195,0.2,-0.6683994528043775,-0.28508891928864577,-0.9534883720930233,0.8197259522144315,0.8457408515012201,0.8473599821526089,0.847057507195756,0.8005933846947672
